1,18.907009,12.220855,8.733333,134.454047,17.972046,0.0,2
2,14.698109,13.586879,8.614814,86.302237,4.168373,39.48466110229492,2
3,16.428095,1.904802,-4.333333,138.880782,2.721256,28.886411666870117,2
4,14.616501,13.700638,8.602531,51.356913,18.061923,42.19160842895508,2
5,10.955766,9.485389,-0.0,1.95173,14.033748,62.47163772583008,3
6,14.621462,1.463106,-4.36266,106.456614,0.354636,43.64022445678711,2
7,10.037773,4.177473,-3.780947,55.878393,19.711002,52.130008697509766,3
8,17.223722,8.203223,4.666667,189.246031,11.338251,34.54215621948242,2
9,20.084017,14.362603,8.733333,181.288653,11.979483,31.467411041259766,2
10,18.862776,14.473328,8.733333,78.536915,13.341729,61.2629508972168,3
11,16.895326,2.364196,-4.337934,4.971047,16.729597,44.68015670776367,2
12,16.306264,14.558892,8.733333,134.287359,18.817631,29.367029190063477,2
13,19.974414,14.357504,8.733333,167.434127,8.423106,11.823209762573242,1
14,21.567229,7.280635,4.666667,194.299928,1.862282,25.102846145629883,2
15,20.669863,12.004207,8.733333,11.386577,16.145213,36.61780548095703,2
16,3.841922,2.128295,0.0,90.064763,7.303765,64.07018280029297,3
17,12.069793,6.326419,0.211387,116.49406,18.47449,65.6298828125,3
18,16.78708,13.736033,8.733333,137.327563,8.177913,14.436540603637695,1
19,18.813468,11.88311,8.710609,143.886551,18.220736,29.308734893798828,2
20,18.941295,14.392386,8.733333,130.00815,3.88341,18.09748077392578,1
21,19.437846,9.83611,4.749161,145.38291,2.849437,24.564529418945312,1
22,8.427097,0.535675,-5.509081,74.769533,19.357439,64.09663391113281,3
23,14.645388,12.73694,8.606922,116.316417,0.969741,28.355566024780273,2
24,14.702373,14.009899,8.615446,23.223703,15.10784,39.015438079833984,2
25,19.304493,10.181027,4.982862,11.530872,16.143004,43.60137176513672,2
26,13.553224,11.366102,5.639167,195.953045,9.617794,20.029949188232422,1
27,15.360904,11.146987,8.696152,56.964745,8.356456,32.40175247192383,2
28,14.776196,5.883405,4.46872,118.99486,21.552464,33.99836349487305,2
29,12.618033,9.832168,1.569744,192.432206,8.777855,37.28403854370117,2
30,15.042119,2.5678,-4.348994,37.155653,9.684112,29.92640495300293,2
31,16.118277,10.590691,6.418728,38.607963,3.449774,24.232248306274414,1
32,3.745589,0.477493,0.0,68.328821,7.172754,64.98687744140625,3
33,18.108324,4.153845,-0.744046,186.579579,6.909362,38.124717712402344,2
34,2.836233,0.692571,0.0,78.133507,19.679015,77.5574722290039,4
35,7.497988,1.456977,-6.713589,54.643342,5.434532,31.17957305908203,2
36,14.642074,12.351867,8.606421,30.389416,6.834938,15.5387601852417,1
37,16.56864,10.422429,5.728301,79.421769,8.995116,43.60604476928711,2
38,6.334251,4.756492,-0.635086,74.944493,15.57624,88.8071517944336,4
39,17.393175,14.253331,8.733333,26.222941,3.160027,13.880521774291992,1
40,2.769136,0.516691,0.0,87.008144,19.169085,78.48326110839844,4
41,8.312453,6.581165,0.0,18.302633,1.82943,40.61665725708008,2
42,18.491214,5.723377,4.833042,122.925392,10.158232,32.84215545654297,2
43,14.549269,11.482752,7.15583,2.195818,0.668559,14.967960357666016,1
44,18.006788,11.927999,8.722314,114.652077,16.570412,49.1057014465332,3
45,21.317025,2.803089,-4.352375,157.945972,15.400939,59.80257797241211,3
46,13.6839,7.346466,3.297574,47.073355,4.719269,40.05816650390625,2
47,17.324761,6.683793,4.681215,89.603943,14.957903,69.98418426513672,3
48,19.023338,9.694695,4.726229,113.871637,12.260439,49.15248107910156,2
49,15.555085,10.640472,6.63848,12.280288,18.714936,30.23882484436035,2
50,18.320822,11.3203,8.617869,99.257777,12.288441,52.32548904418945,3
51,6.10056,4.140376,-4.094402,128.463047,19.839021,42.02277374267578,2
52,21.218071,10.19554,5.011175,44.253146,9.229389,31.97183609008789,2
53,12.10853,9.82647,0.325684,167.411289,7.878824,38.90399932861328,2
54,7.645853,2.439176,-6.397811,194.215046,10.757725,33.00892639160156,2
55,17.913132,1.784965,-4.333333,169.274578,5.631167,25.251379013061523,2
56,14.557681,7.475461,4.238231,101.199891,20.441724,47.94342041015625,2
57,20.243195,14.396159,8.733333,55.775122,10.26865,35.76378631591797,2
58,11.796009,5.105786,-0.0,149.323444,5.588173,39.800018310546875,2
59,12.387536,8.779016,1.056502,47.386077,9.486806,49.8409538269043,3
60,4.051338,3.357179,0.0,191.469056,15.45566,65.83919525146484,3
61,18.49413,11.269006,8.646427,124.052007,8.851257,23.303518295288086,1
62,11.633148,3.826427,-4.46262,120.052429,4.000482,35.093658447265625,2
63,14.099209,7.589356,3.764001,34.5209,18.837525,40.67650604248047,2
64,17.507954,10.486151,5.983553,18.069348,12.852427,37.181732177734375,2
65,13.876582,13.363549,8.473727,51.052441,8.218733,28.950014114379883,2
66,16.792895,14.389371,8.733333,171.714106,4.87728,11.337722778320312,1
67,18.865437,8.208233,4.666667,182.213411,4.817871,24.53215217590332,2
68,15.952753,2.079367,-4.333726,139.926753,11.489114,41.669673919677734,2
69,4.716048,2.23941,0.0,145.036471,9.5353,41.41782760620117,2
70,6.22323,3.862624,-8.40181,45.977216,16.308688,51.06290054321289,3
71,13.477877,12.610759,8.393752,115.210691,1.549892,28.909162521362305,2
72,3.956451,3.814233,0.0,162.125621,18.641336,52.15049743652344,3
73,16.354706,12.214272,8.733333,80.768674,14.957365,64.38407897949219,3
74,15.680758,3.652875,-4.398136,197.687853,3.006333,24.911062240600586,2
75,19.766466,13.938954,8.733333,17.999763,18.884848,26.78898811340332,2
76,14.147642,5.249756,3.815389,64.188207,4.396351,48.336666107177734,2
77,5.022027,2.948929,-8.620209,102.281788,13.361478,63.26854705810547,3
78,15.285723,3.766258,-4.406177,12.121273,11.94699,40.80231857299805,2
79,10.854724,9.24067,-0.0,145.137585,3.571143,40.18246841430664,2
80,9.100542,7.099333,-0.0,111.31115,0.124367,55.72908020019531,3
81,6.923889,5.274893,-0.0,105.87198,16.972673,77.12168884277344,3
82,13.817024,12.462429,8.461833,165.996486,16.825326,33.91572189331055,2
83,11.003418,8.778961,-0.0,171.751807,9.263526,41.3690071105957,2
84,10.94509,8.245854,-0.0,157.805785,1.24989,39.262176513671875,2
85,16.374603,13.757905,8.733333,63.566611,12.886434,54.91017532348633,3
86,9.892307,4.287585,-3.011415,90.441491,3.831415,54.412960052490234,3
87,13.673311,11.358003,5.795235,150.445594,16.029435,42.38158416748047,2
88,13.990594,11.305936,6.257891,21.972341,11.754403,31.042089462280273,2
89,20.255351,5.706688,4.835485,21.948474,5.567414,24.03757095336914,1
90,17.998655,8.517325,4.666667,53.976733,20.175248,43.87879180908203,2
91,12.731722,1.137814,-4.397289,104.927469,16.68028,66.87779235839844,3
92,4.717539,0.809252,0.0,194.530215,19.514676,48.65214538574219,2
93,10.93846,7.961963,-0.0,142.081737,1.51356,41.16682815551758,2
94,12.485147,11.687508,5.83707,62.371989,4.03762,39.90144729614258,2
95,21.311279,14.01016,8.733333,58.291426,16.215598,53.75690460205078,3
96,16.119228,1.948593,-4.333333,170.071467,15.327727,59.93293762207031,3
97,16.044459,8.532355,4.666667,182.329485,17.093844,42.34071350097656,2
98,11.729488,7.04086,-0.0,127.855229,11.041875,53.092140197753906,3
99,3.805337,0.178531,0.0,51.07406,9.36093,55.00169372558594,3
100,15.603911,5.05684,4.672637,17.733168,13.447217,44.166603088378906,2
101,21.763916,2.432735,-4.339415,167.651118,18.826982,42.148677825927734,2
102,13.6332,11.914268,6.971202,116.943724,14.757536,54.456573486328125,3
103,9.136223,4.668226,-1.140008,189.621747,11.519025,52.389869689941406,2
104,13.511758,7.927997,3.082556,12.205786,6.573939,29.569490432739258,2
105,3.928759,2.484731,0.0,116.928261,15.48732,75.20491790771484,4
106,17.90264,9.029729,4.667063,57.021617,8.395439,40.824825286865234,2
107,11.209864,3.944569,-4.629273,165.546435,12.48907,49.41531753540039,2
108,21.790781,9.811186,4.744786,38.197288,19.532941,36.7917594909668,2
109,15.0284,10.338218,5.396578,88.505992,18.544884,58.791500091552734,3
110,17.911706,11.222274,8.669639,78.682301,19.773568,48.422576904296875,2
111,9.111009,6.758124,-0.0,165.314796,20.658068,41.67597961425781,2
112,9.167442,1.257321,-5.098045,135.374219,17.939573,47.71128845214844,2
113,6.426162,3.434655,-8.513265,41.520607,0.029872,19.57675552368164,1
114,19.992348,13.70006,8.733333,63.620945,0.067995,36.759098052978516,2
115,19.459042,2.28567,-4.336124,26.762197,1.924314,27.149274826049805,2
116,15.759182,12.387255,8.724978,134.292578,5.736002,15.611339569091797,1
117,17.621128,8.075137,4.666667,114.198215,0.501571,38.030113220214844,2
118,17.018116,14.942021,8.733333,33.953413,9.329866,18.558502197265625,1
119,12.224244,1.172633,-4.379033,29.531155,7.503429,27.35173225402832,2
120,19.426052,6.640174,4.685234,95.215944,11.909787,55.161537170410156,3
121,13.788716,1.599792,-4.398726,181.620483,20.37572,33.554588317871094,2
122,16.967291,14.428471,8.733333,110.435005,6.566988,30.40479850769043,2
123,6.631664,0.069513,-8.661248,6.587979,7.437865,12.1475191116333,1
124,16.319912,11.623657,8.583405,10.772585,18.908562,27.06821632385254,2
125,16.376308,12.259548,8.733333,161.012646,7.490523,11.843338012695312,1
126,16.255938,13.030421,8.733333,90.274971,3.038649,39.78944396972656,2
127,12.842428,1.266538,-4.402501,76.529246,11.171577,57.43393325805664,3
128,17.879886,5.99674,4.778407,157.928741,18.846442,33.91707992553711,2
129,11.579341,3.898056,-4.48805,72.857374,8.4549,48.519344329833984,2
130,16.294144,12.001027,8.733333,106.469987,15.3052,56.6163215637207,3
131,8.410331,6.471207,-0.0,142.331341,13.813892,65.92147064208984,3
132,13.863501,13.659714,8.47116,174.295304,9.908539,13.775139808654785,1
133,8.320241,2.727705,-5.588074,65.737922,10.419595,44.74440002441406,2
134,9.686054,3.957044,-5.283096,130.023605,20.89354,36.515403747558594,2
135,15.137207,2.183085,-4.346234,194.96723,1.836946,25.65917205810547,2
136,21.140485,2.041028,-4.333536,15.193472,6.156236,26.381441116333008,2
137,21.424109,13.039383,8.733333,117.403833,9.834161,28.85635757446289,2
138,14.787486,8.695569,4.475003,82.7773,12.926568,63.59111404418945,3
139,11.554985,8.247903,-0.0,61.827285,19.307951,69.95133209228516,3
140,17.319117,2.174322,-4.334498,52.766808,10.320211,42.074527740478516,2
141,19.784721,12.795467,8.733333,151.753253,9.623206,13.211868286132812,1
142,18.714225,9.330827,4.682613,199.043196,16.416069,45.911033630371094,2
143,17.710441,5.264286,4.703851,37.314289,10.29403,32.47001647949219,2
144,9.213538,7.698743,-0.0,156.229054,18.938202,50.54233169555664,3
145,16.913603,6.027121,4.773039,39.159596,10.263264,33.153419494628906,2
146,10.803348,1.1395,-4.57593,198.471795,10.958299,38.65675354003906,2
147,7.502812,3.598742,-6.394582,160.452314,10.723474,31.549148559570312,2
148,3.834958,1.849784,0.0,84.845342,5.048313,64.1733627319336,3
149,18.605329,2.758617,-4.350243,145.772774,1.882149,28.328548431396484,2
150,6.819592,3.599288,-8.47197,99.670717,1.482433,33.55506896972656,2
151,8.833759,6.259006,-0.0,161.798053,19.544601,47.27757263183594,2
152,14.900497,0.744816,-4.353421,71.301787,5.129689,49.735958099365234,3
153,21.106612,13.540742,8.733333,14.648687,18.955107,26.53023338317871,2
154,18.215525,14.171808,8.733333,118.198291,15.658172,50.1436767578125,3
155,17.648442,7.362961,4.666667,182.037566,19.201886,33.1280403137207,2
156,9.59061,7.33879,-0.0,38.753187,20.636044,50.21515655517578,2
157,21.211832,5.065791,4.669588,86.473558,3.073164,47.85802459716797,2
158,18.097886,13.500808,8.733333,149.831946,8.665803,12.526993751525879,1
159,16.728004,5.538702,4.792802,7.836897,21.572382,23.8486270904541,1
160,2.411439,1.668041,0.0,189.264998,14.185469,66.83521270751953,3
161,20.035521,11.703781,8.631714,152.734665,19.721015,21.513652801513672,1
162,17.93921,5.846083,4.807981,111.76411,10.609069,40.37217712402344,2
163,5.833761,3.625369,-8.465044,36.768589,0.310048,16.559589385986328,1
164,14.428594,6.058682,4.081164,99.589763,13.703368,66.26797485351562,3
165,8.143736,1.446818,-5.738259,103.56912,5.084098,38.04023742675781,2
166,12.919736,1.979599,-4.405282,198.848602,11.603547,44.26687240600586,2
167,17.269648,14.130759,8.733333,170.970337,15.949823,37.00172424316406,2
168,17.520796,14.342018,8.733333,192.480788,13.363147,38.644134521484375,2
169,11.044931,8.628129,-0.0,135.788202,12.944062,61.41025161743164,3
170,6.286198,0.896693,-8.684409,80.700278,9.535566,40.44657516479492,2
171,3.901165,3.521699,0.0,186.995817,5.371804,38.39089584350586,2
172,20.725183,5.297379,4.712156,95.896909,9.437128,44.53419494628906,2
173,18.647091,12.317911,8.733333,46.358322,0.223904,25.93314552307129,2
174,20.533068,0.231052,-4.333333,79.25805,13.394072,72.5732192993164,3
175,4.137105,0.645357,0.0,141.015495,21.075454,40.328697204589844,2
176,20.464146,2.53485,-4.342494,111.711807,2.099824,39.99885177612305,2
177,19.481835,9.736732,4.733317,151.32614,0.782992,24.521282196044922,1
178,17.341124,10.975836,8.542115,199.096212,19.497172,22.1202392578125,1
179,15.121503,9.716189,4.729755,192.486281,5.43271,24.725854873657227,1
180,10.688896,6.763856,-0.0,107.013421,0.196131,57.916019439697266,3
181,18.578134,8.205133,4.666667,192.774026,17.928246,39.10607147216797,2
182,8.459148,4.444812,-2.073231,23.125176,3.090988,35.25479507446289,2
183,11.865513,11.170392,4.852979,10.289659,19.357062,32.145572662353516,2
184,17.540713,2.834325,-4.353895,60.869789,2.098289,44.556053161621094,2
185,18.153602,10.301632,5.277444,116.038367,7.756322,32.367210388183594,2
186,16.518601,2.752667,-4.34996,106.19289,13.055252,64.19395446777344,3
187,16.103764,5.527269,4.788694,180.241619,12.873996,43.40229034423828,2
188,14.670875,9.384278,4.35489,108.110085,14.688999,63.046295166015625,3
189,15.726928,11.703412,8.631511,86.396122,14.256597,65.12445831298828,3
190,18.178819,1.216887,-4.333333,108.533397,9.534119,41.130577087402344,2
191,16.499008,13.94079,8.733333,142.482961,3.074693,12.882491111755371,1
192,20.077833,11.63569,8.591082,3.334943,16.542449,35.17557907104492,2
193,18.899776,7.301874,4.666667,160.184176,5.319309,24.25983428955078,2
194,19.715686,6.537879,4.695949,28.501865,14.310105,47.62185287475586,2
195,14.437108,6.701756,4.114688,95.694895,18.862229,58.12842559814453,3
196,15.658775,4.595242,2.783609,51.367071,1.85615,45.17106246948242,2
197,21.294236,7.62763,4.666667,73.818338,21.385962,48.16365432739258,3
198,14.027321,7.661573,3.686226,132.352983,0.692119,33.11781692504883,2
199,12.848734,12.264416,8.443303,33.921763,18.3789,31.117942810058594,2
200,20.657168,11.922471,8.721061,55.756804,18.385694,42.99909210205078,2
201,17.450629,9.664772,4.722442,39.644359,1.096865,31.61180305480957,2
202,11.474248,5.679141,-0.0,39.014307,12.009497,59.23322296142578,3
203,21.970553,12.173707,8.733333,65.36793,20.749736,36.34682083129883,2
204,11.132492,7.992384,-0.0,176.067572,7.072408,38.35689926147461,2
205,16.182346,5.260907,4.702901,94.220373,17.74227,61.52812957763672,3
206,18.87351,14.085023,8.733333,80.793874,13.230773,60.63121795654297,3
207,16.570469,13.139142,8.733333,35.846295,17.37165,35.909122467041016,2
208,10.207085,8.252345,-0.0,193.784999,17.582071,58.407501220703125,3
209,9.655407,9.337126,-0.0,81.491148,1.090425,65.8641128540039,3
210,14.361964,8.805671,4.037826,168.897479,6.23037,26.910079956054688,2
211,6.59266,3.116134,-8.586166,123.065019,14.37605,64.58448791503906,3
212,17.206194,4.518695,2.39923,75.322216,10.772418,61.743186950683594,3
213,12.595643,7.06385,1.522399,175.43635,21.402749,34.226715087890625,2
214,19.0621,3.457322,-4.386656,156.970485,16.466778,54.60908508300781,3
215,19.518936,12.664632,8.733333,92.990857,12.492505,56.16902542114258,3
216,13.815802,2.921464,-4.397245,162.795385,6.577212,25.567262649536133,2
217,6.680307,3.388827,-8.524302,179.688827,5.634415,16.0341854095459,1
218,21.171572,2.560621,-4.343262,85.847709,19.504403,66.23233032226562,3
219,8.345984,3.414964,-5.567559,66.865884,9.829619,42.462013244628906,2
220,20.83368,6.53548,4.696226,119.329421,17.95172,48.5980224609375,2
221,8.545251,4.666534,-1.297187,180.398162,2.163421,38.604957580566406,2
222,16.89498,13.850695,8.733333,140.41329,18.911056,26.782609939575195,2
223,7.813469,6.453111,-0.0,75.49102,0.607838,66.44290924072266,3
224,15.080249,2.772245,-4.350893,146.991185,19.781442,38.200191497802734,2
225,15.095234,13.573215,8.667792,190.820557,19.798581,20.288429260253906,1
226,15.025269,14.696226,8.659457,108.562623,11.530332,43.656070709228516,2
227,17.732179,6.58305,4.690795,108.021166,2.644389,39.52872085571289,2
228,8.731312,1.666788,-5.316367,62.221928,3.91147,41.358341217041016,2
229,15.847312,3.87097,-4.413557,14.246914,15.534367,49.67768478393555,2
230,12.222486,6.130798,0.639517,36.396093,18.289915,56.7960205078125,3
231,17.126975,8.923441,4.666667,18.597785,0.766344,25.44058609008789,2
232,4.32432,3.933176,0.0,92.69785,16.672452,84.80748748779297,4
233,20.841224,9.042646,4.667236,1.866502,21.056468,25.929410934448242,2
234,19.739978,10.668237,6.763737,183.005182,7.543151,14.048303604125977,1
235,17.254007,3.326201,-4.37879,128.548348,14.041362,64.201904296875,3
236,18.21764,1.761265,-4.333333,0.283812,7.546128,26.15947723388672,2
237,11.177111,4.450138,-1.738763,6.077054,4.762371,36.06996536254883,2
238,15.410189,4.781675,3.62109,41.694045,17.296414,51.47541046142578,3
239,15.361801,6.362501,4.718337,90.993229,15.907979,67.93988800048828,3
240,15.241145,7.617874,4.68701,25.453207,6.134456,24.959104537963867,2
241,6.981429,1.282737,-8.634364,1.729538,12.813491,34.3166389465332,2
242,8.42816,3.937234,-5.395471,145.41592,9.262127,25.529342651367188,1
243,16.524733,12.015219,8.733333,70.823293,2.025512,40.457950592041016,2
244,5.348179,0.438304,-8.727003,156.089189,0.528601,17.89232063293457,1
245,20.422458,13.932812,8.733333,87.331328,10.805208,46.96709442138672,2
246,21.846521,10.954963,8.386298,87.310956,6.121874,39.67921829223633,2
247,7.769142,7.329135,-0.0,9.842636,7.474658,40.57939910888672,2
248,15.814061,8.677876,4.668155,9.92638,6.321691,23.291393280029297,2
249,5.165023,3.559254,-8.48226,18.220035,3.759871,13.496380805969238,1
250,19.008163,6.882732,4.66901,118.807406,8.783793,33.61704635620117,2
251,21.918004,14.446328,8.733333,48.216811,15.348291,49.249542236328125,3
252,9.125805,8.202086,-0.0,168.27382,4.480882,39.16128158569336,2
253,21.140489,7.817037,4.666667,171.442553,14.659183,48.66560745239258,2
254,3.810674,3.473916,0.0,192.72244,9.747454,42.3405876159668,2
255,17.363008,7.333466,4.666667,97.779957,9.532496,43.72463607788086,2
256,19.266624,9.360901,4.685331,44.06202,3.855268,33.31970977783203,2
257,16.496783,10.187033,4.994528,45.241728,4.250451,32.83732604980469,2
258,20.158039,5.932728,4.791327,107.357561,13.561269,59.876583099365234,3
259,20.334747,5.51155,4.782299,152.421942,5.918233,23.837705612182617,1
260,19.314131,14.81973,8.733333,69.51343,12.312914,55.37404251098633,3
261,3.521156,0.566083,0.0,92.246352,20.785248,69.27056884765625,4
262,15.17729,13.27752,8.677381,127.864752,15.718376,45.36420822143555,2
263,15.2112,13.699302,8.681141,183.467208,14.942832,39.10065460205078,2
264,12.363351,11.942758,7.566711,32.314515,21.106373,19.184999465942383,1
265,3.675054,1.480684,0.0,143.127081,17.057355,60.071022033691406,3
266,15.068393,3.928068,-4.417573,115.547775,13.369993,63.10106658935547,3
267,20.976069,5.030353,4.667477,86.659795,20.856052,52.29316711425781,3
268,14.379943,10.195919,4.140148,176.848557,1.312116,26.927526473999023,2
