1,18.907009,12.220855,8.733333,134.454047,17.972046,0.0,2
269,10.241047,2.048297,-4.720182,78.610351,5.911672,47.99497985839844,2
270,21.825002,10.818412,7.517348,35.795031,21.706961,18.38231086730957,1
271,20.889893,1.601428,-4.333333,126.666716,16.988548,56.227455139160156,3
272,18.057122,9.80636,4.743951,124.800111,10.457795,33.8233642578125,2
273,21.829361,7.412609,4.666667,65.588319,14.97979,67.14432525634766,3
274,19.595047,11.685776,8.621426,160.593063,9.172565,12.592741012573242,1
275,14.521653,10.725556,5.800858,199.895572,8.363282,19.41217613220215,1
276,19.149088,13.555808,8.733333,196.195632,4.691949,11.5249662399292,1
277,15.472489,13.363838,8.705832,25.407388,8.424636,15.294942855834961,1
278,10.032391,5.012446,-0.0,46.448029,0.652691,51.305946350097656,3
279,18.316035,10.481187,5.963657,4.726493,10.391063,22.21131134033203,1
280,13.013578,2.967147,-4.408908,121.486522,7.334199,34.51301574707031,2
281,9.324615,0.458114,-5.030455,22.161864,21.468586,30.27224349975586,1
282,17.693041,11.161114,8.695623,81.491902,12.219758,54.957923889160156,3
283,18.382625,7.500337,4.666667,176.815361,18.61868,35.55405044555664,2
284,15.835805,7.198832,4.667908,109.626555,8.977397,37.830955505371094,2
285,18.221985,13.570834,8.733333,73.800615,10.1644,43.67853546142578,2
286,16.648049,9.148,4.670331,41.669197,18.178748,44.36665344238281,2
287,15.783025,9.264996,4.677275,88.188655,21.80647,47.37858963012695,3
288,13.643919,12.891635,8.427612,191.23923,11.526848,27.435998916625977,2
289,19.218792,12.082341,8.733333,24.805183,20.359612,19.84214210510254,1
290,21.948687,8.650823,4.666667,94.152649,16.258481,66.15853881835938,3
291,9.570807,2.743837,-4.963858,171.379266,12.483461,48.8670654296875,2
292,21.471133,3.59898,-4.395353,8.678094,21.313109,29.532508850097656,2
293,16.312587,13.297679,8.733333,138.325029,18.138987,30.69333267211914,2
294,19.552764,0.430112,-4.333333,195.797093,21.111404,30.833110809326172,2
295,14.010473,7.348521,3.667857,56.65358,14.219613,65.59207916259766,3
296,10.572923,2.518907,-4.641869,26.7561,8.350617,26.065040588378906,2
297,16.273963,14.68021,8.733333,137.055937,10.484643,22.02559471130371,1
298,12.111518,10.690417,3.91427,181.890911,20.061576,31.7440242767334,2
299,11.984151,7.507074,-0.0,122.173796,0.326785,49.91667556762695,3
300,17.909733,7.066326,4.666667,179.996559,3.447265,24.524253845214844,2
301,17.417359,0.894283,-4.333333,38.68675,10.374493,34.411258697509766,2
302,18.395751,10.229579,5.0868,150.884916,11.945817,35.880191802978516,2
303,0.845878,0.636467,0.0,69.252143,1.313203,66.09664154052734,3
304,18.718719,1.071682,-4.333333,83.725083,14.476667,80.00469970703125,3
305,20.899036,7.824748,4.666667,31.143966,19.571977,33.831390380859375,2
306,17.293327,1.45095,-4.333333,163.800117,2.411917,26.721298217773438,2
307,12.687214,12.272228,8.468529,124.984706,9.631009,23.67548942565918,1
308,15.945527,12.263206,8.731688,147.712084,6.165062,12.110075950622559,1
309,18.699423,10.836594,7.62125,161.022484,21.675419,14.148765563964844,1
310,16.657337,2.247982,-4.335593,13.444532,13.392692,50.343414306640625,2
311,12.609159,9.894079,1.550978,190.158063,5.582483,36.81170654296875,2
312,11.605172,7.778924,-0.0,99.515402,2.917524,60.2227668762207,3
313,19.578671,14.594618,8.733333,151.029181,11.990108,33.22224426269531,2
314,15.591375,9.734872,4.733045,148.481014,18.211686,37.09469985961914,2
315,18.23903,12.004959,8.733333,166.225915,18.414138,26.430009841918945,2
316,10.399282,6.806966,-0.0,31.300369,18.33367,56.42976379394531,3
317,9.233793,6.485873,-0.0,91.461744,4.48174,63.80915451049805,3
318,20.361119,12.379707,8.733333,123.620099,11.977189,40.347476959228516,2
319,17.164102,1.252047,-4.333333,186.436671,19.24874,39.34194564819336,2
320,20.689406,1.997565,-4.333333,167.017647,2.662002,26.406688690185547,2
321,4.693784,2.600829,0.0,179.084703,18.839717,51.35203552246094,3
322,8.804478,5.864067,0.0,116.503705,19.795072,59.7561149597168,3
323,13.415005,12.470696,8.379914,116.549361,4.793033,27.42125701904297,2
324,16.923388,12.050466,8.733333,170.985188,1.69354,12.366737365722656,1
325,4.983178,0.907068,0.0,6.97314,10.432734,45.343406677246094,2
326,20.333106,5.988867,4.779939,177.084019,18.370604,36.27754211425781,2
327,9.299991,7.903137,-0.0,81.546162,10.326657,67.31078338623047,3
328,6.947512,6.251992,-0.0,7.276406,9.102939,40.758365631103516,2
329,16.622419,9.852898,4.752172,149.229589,11.060418,31.512380599975586,2
330,19.137897,9.4196,4.691095,30.965754,2.759679,25.844579696655273,2
331,9.87622,4.379761,-2.420285,28.781666,2.910277,34.07795715332031,2
332,9.253512,6.474768,-0.0,121.191811,19.150458,60.14607620239258,3
333,7.61059,0.232307,-6.464851,50.896169,13.264904,51.480384826660156,3
334,16.282209,14.760956,8.733333,64.830841,5.836638,36.105796813964844,2
335,12.451661,2.507526,-4.387164,80.358184,19.025657,68.62544250488281,3
336,20.0892,1.593245,-4.333333,81.274664,1.278408,50.88362121582031,3
337,15.909212,5.586146,4.811359,77.238228,10.070585,48.503997802734375,2
338,4.903786,2.971776,0.0,121.960365,15.888612,72.2084732055664,3
339,13.073168,7.345315,2.42228,33.378145,7.457981,34.948143005371094,2
340,6.015837,5.092401,-0.0,37.618415,8.826837,46.63667297363281,2
341,18.14714,14.274457,8.733333,18.925774,11.593555,26.590349197387695,2
342,17.342944,13.804981,8.733333,64.637255,19.673186,41.31314468383789,2
343,21.948255,0.790155,-4.333333,153.919386,17.123934,51.47139358520508,3
344,19.940415,11.067871,8.723248,46.8236,1.526087,25.698360443115234,2
345,12.760654,4.036791,-3.200697,148.073094,6.13326,31.57188606262207,2
346,20.347319,6.342534,4.721335,138.563683,8.346136,24.972293853759766,1
347,10.113722,8.218064,-0.0,164.815643,19.022796,50.095829010009766,3
348,17.206082,14.141055,8.733333,165.59551,9.239128,12.546358108520508,1
349,20.857035,6.266162,4.732894,58.673587,5.277304,41.591880798339844,2
350,21.401483,14.745787,8.733333,61.873848,13.148399,55.32135009765625,3
351,16.993796,4.521824,2.415721,104.60596,10.546897,53.238338470458984,3
352,17.61717,10.516481,6.107471,65.059798,19.768045,46.79298400878906,2
353,14.116225,9.995083,3.761763,166.368502,20.563603,29.796411514282227,2
354,21.109942,8.086897,4.666667,162.058958,17.99351,38.00372314453125,2
355,11.91003,10.471583,3.369894,111.399652,15.595998,63.830169677734375,3
356,18.766464,9.997919,4.777408,52.592807,16.350853,57.03759765625,3
357,15.167111,2.671987,-4.347191,136.11324,19.793615,38.774532318115234,2
358,18.649728,1.920216,-4.333333,46.730629,1.435276,36.04888153076172,2
359,17.779675,14.986206,8.733333,91.285073,7.390046,39.827369689941406,2
360,17.138249,2.566816,-4.343447,76.913379,0.095372,51.84236526489258,3
361,18.45543,0.489012,-4.333333,107.720288,18.218103,59.54473876953125,3
362,12.797655,8.417997,1.928486,198.340744,11.163578,43.98176193237305,2
363,18.072438,13.227998,8.733333,151.04408,8.055574,12.340246200561523,1
364,21.750335,10.03763,4.797118,196.09097,4.986074,24.680015563964844,1
365,13.372187,2.856499,-4.419783,46.956528,11.766298,47.48191833496094,2
366,10.974587,5.533748,-0.0,105.711818,6.368667,57.22856521606445,3
367,16.258164,6.910889,4.668067,10.287211,1.50416,24.17559051513672,2
368,17.348356,14.724569,8.733333,151.375094,1.869356,12.99977970123291,1
369,17.214457,2.346074,-4.337491,120.395953,1.503468,36.340511322021484,2
370,16.627136,12.832842,8.733333,171.433742,9.015963,12.572017669677734,1
371,15.74136,9.671468,4.723325,197.655428,2.71439,24.997135162353516,1
372,17.007246,5.644083,4.834722,185.896894,9.746365,23.78154945373535,1
373,21.478232,2.863855,-4.354945,81.902987,19.776674,66.83275604248047,3
374,11.528973,6.423795,-0.0,0.068292,7.780058,39.19076156616211,2
375,19.604407,7.230331,4.666667,108.175665,2.643919,39.535552978515625,2
376,16.731653,1.809174,-4.333333,41.546124,12.520443,49.60138702392578,2
377,21.397056,8.842612,4.666667,43.856718,19.25072,41.47447204589844,2
378,3.986805,3.392815,0.0,65.161253,7.668649,63.41838455200195,3
379,11.561525,5.769287,-0.0,19.189883,0.922262,40.60055923461914,2
380,17.528408,8.744796,4.666667,149.506732,3.131474,24.700725555419922,2
381,8.906869,3.777092,-5.434591,149.701791,1.685042,24.96560287475586,1
382,8.421348,4.35661,-2.555411,108.659887,16.291585,71.00747680664062,3
383,18.318727,9.256363,4.676667,67.626463,10.043553,49.15451431274414,2
384,15.234509,3.979214,-4.420571,166.466732,14.701485,61.37985610961914,3
385,18.055778,12.365644,8.733333,110.514436,15.383414,54.476417541503906,3
386,19.534763,14.739951,8.733333,191.508623,12.569859,34.40909194946289,2
387,11.479034,10.953732,4.580303,178.566664,13.831254,48.54336929321289,2
388,11.032335,5.158155,-0.0,71.300723,19.310806,75.95389556884766,4
389,14.73632,8.76104,4.421586,109.280379,14.571738,62.449615478515625,3
390,6.527014,1.616535,-8.668562,69.33635,19.259099,58.663551330566406,3
391,19.604846,13.594622,8.733333,124.560558,10.285374,28.11457633972168,2
392,20.733657,13.194806,8.733333,159.324937,3.109393,11.810158729553223,1
393,15.006489,12.266408,8.657195,149.17498,1.498958,13.603189468383789,1
394,17.134957,3.91092,-4.416725,25.107246,15.713333,50.81269836425781,2
395,10.717924,8.915344,-0.0,164.478801,6.775693,38.93824005126953,2
396,18.463038,0.337689,-4.333333,5.0301,14.765607,51.12240219116211,3
397,8.544002,6.37889,-0.0,82.885776,14.353258,89.39603424072266,4
398,14.872227,4.690783,3.217484,146.281494,11.683074,41.386207580566406,2
399,9.59079,2.422271,-4.92578,156.2748,15.732355,57.50209426879883,3
400,18.266883,2.681493,-4.347558,73.457183,11.105834,57.31090545654297,3
401,14.230837,6.343285,3.901431,148.973571,10.735986,32.8023796081543,2
402,11.492503,1.41344,-4.424309,178.453438,10.952443,37.88016891479492,2
403,20.398911,8.977855,4.666667,48.520677,20.591462,38.79940414428711,2
404,12.338438,7.063864,0.936709,25.919395,8.564197,39.956634521484375,2
405,15.635149,10.43924,5.796146,45.013576,2.577194,30.144020080566406,2
406,21.580537,10.498318,6.032546,70.002784,5.289318,43.444942474365234,2
407,10.103386,9.577961,-0.0,57.416923,15.067987,80.86070251464844,4
408,21.418714,0.504058,-4.333333,185.497601,18.46358,43.351348876953125,2
409,4.999363,1.032091,0.0,10.262751,21.343182,41.90435028076172,2
410,16.272471,4.793996,3.676069,118.533351,4.733731,37.70986557006836,2
411,16.194838,7.962964,4.666667,32.57978,16.727554,44.89609909057617,2
412,18.041792,9.816686,4.745742,167.681154,12.850263,42.90159225463867,2
413,11.84938,6.114288,-0.0,33.512186,8.864935,44.17716598510742,2
414,18.316594,12.299718,8.733333,100.440123,11.220887,45.558353424072266,2
415,19.880241,10.775384,7.285944,199.865896,10.904173,24.08150291442871,1
416,14.673598,14.52974,8.611165,71.08143,14.330104,64.48399353027344,3
417,9.146753,7.970009,-0.0,9.415542,16.361535,61.2675666809082,3
418,21.568534,4.877185,4.050634,42.732117,6.642976,34.497093200683594,2
419,14.882105,1.584438,-4.354095,79.567825,1.971463,50.46934509277344,3
420,12.132461,9.16438,0.395249,66.733636,18.171241,76.8996810913086,4
421,15.845242,11.682034,8.619239,45.920506,8.570914,25.757654190063477,2
422,8.261196,6.351794,-0.0,187.224036,17.056707,60.47043991088867,3
423,6.902296,1.362349,-8.640678,136.637757,3.94612,17.667255401611328,1
424,8.639058,3.997072,-5.377974,192.422759,2.405947,21.57857322692871,1
425,8.837047,2.304851,-5.257779,87.594636,19.913483,63.63838577270508,3
426,6.922549,4.21508,-3.143848,188.067331,19.279722,42.047237396240234,2
427,11.960151,6.601277,-0.0,1.166865,21.995436,38.42209243774414,2
428,9.621657,7.907141,-0.0,122.061406,19.013603,60.279781341552734,3
429,20.246235,6.861365,4.669901,160.215151,0.811305,24.587810516357422,2
430,13.966769,13.130574,8.49077,46.596307,11.983014,39.92493438720703,2
431,21.004533,7.770782,4.666667,186.493735,21.947556,21.3749942779541,2
432,17.284915,14.154339,8.733333,152.652555,11.242179,26.682859420776367,2
433,10.155043,9.565636,-0.0,165.289908,19.217268,49.04731750488281,3
434,16.979291,14.365409,8.733333,114.692718,1.544872,28.65663719177246,2
435,17.144578,3.610606,-4.395907,158.516333,21.725852,28.792463302612305,2
436,19.565307,10.141835,4.91433,65.808239,20.299695,48.362064361572266,2
437,13.961203,4.335969,1.195996,44.692395,12.41374,61.036537170410156,3
438,18.258881,10.077122,4.830309,62.477268,9.492165,43.653141021728516,2
439,20.769023,10.427107,5.747137,116.904696,7.43258,30.824926376342773,2
440,2.169429,1.019892,0.0,165.982828,15.855915,64.44581604003906,3
441,9.341854,3.821852,-5.347786,58.092498,0.300422,39.86922073364258,2
442,4.221583,3.3606,0.0,80.510878,8.229324,64.5418701171875,3
443,12.359793,10.017491,1.038607,172.41146,20.299075,40.79390335083008,2
444,19.387995,12.665882,8.733333,122.94791,12.022552,40.91460418701172,2
445,17.316255,5.166936,4.682901,198.237558,10.425511,28.900081634521484,2
446,20.742283,11.707795,8.633916,40.739775,10.923821,30.383852005004883,2
447,17.043471,10.129981,4.895781,165.441817,6.797364,22.732437133789062,1
448,1.648665,0.10073,0.0,135.172324,20.918426,42.89228820800781,2
449,20.998195,9.032557,4.667101,49.789894,21.603852,34.64112091064453,2
450,18.766341,5.801568,4.816359,95.157125,11.298388,51.74079895019531,3
451,16.101827,13.739869,8.733333,79.815045,21.836976,38.84493637084961,2
452,11.96847,0.017266,-4.370462,119.88765,10.028561,36.551265716552734,2
453,21.77068,6.936737,4.667511,160.104553,9.372899,23.524410247802734,2
454,17.554694,6.365236,4.71793,21.013754,4.690725,24.434057235717773,1
455,19.570654,6.913745,4.668002,164.288439,4.251489,24.360458374023438,2
456,16.078931,11.552396,8.535071,168.217266,18.320593,27.15484046936035,2
457,12.914373,4.837077,1.602353,70.901249,15.986016,81.86042022705078,4
458,17.506577,11.771089,8.666506,86.013893,11.654405,51.754249572753906,3
459,11.087798,7.070357,-0.0,114.447844,18.239776,68.18338775634766,3
460,16.613043,0.536441,-4.333333,140.164946,11.261237,39.83848571777344,2
461,12.394333,2.638116,-4.385764,148.493951,12.143161,46.92918014526367,2
462,18.053582,10.826371,7.562424,151.57683,4.692268,14.26940631866455,1
463,11.686994,7.10229,-0.0,77.825753,12.932054,81.04551696777344,4
464,5.024967,2.290818,-8.716642,85.860497,3.140791,37.42137145996094,2
465,13.146029,5.116869,2.543002,191.268932,1.148918,34.04276657104492,2
466,13.782635,9.110838,3.413241,114.594273,15.032774,63.169410705566406,3
467,17.947919,2.876179,-4.355348,169.944411,13.388309,57.37565231323242,3
468,19.60004,11.076403,8.721317,55.269063,4.832431,29.92586326599121,2
469,15.914794,3.642744,-4.397472,124.464723,8.938159,33.241451263427734,2
470,14.861255,13.761365,8.638011,117.672337,13.857975,52.92995834350586,3
471,4.423155,4.035924,0.0,192.693693,12.216768,55.87685012817383,3
472,17.370625,11.4825,8.510094,17.180539,2.806739,13.192294120788574,1
473,8.596651,2.82993,-5.395687,100.099778,3.722363,41.48477554321289,2
474,20.928308,4.312473,1.049106,104.317935,0.021987,56.546630859375,3
475,21.605979,1.366702,-4.333333,18.0332,9.199574,27.273178100585938,2
476,12.471489,8.643141,1.250697,180.933296,10.746685,43.63865661621094,2
477,19.659728,10.250449,5.138845,176.877788,3.517115,22.857563018798828,1
478,20.566222,8.198897,4.666667,87.797933,14.670449,70.39287567138672,3
479,15.715753,6.385933,4.714873,156.344523,0.394248,24.477800369262695,1
480,20.569537,9.666642,4.722727,29.693005,2.632858,25.505708694458008,1
481,21.308701,9.714264,4.729413,123.963185,20.946757,33.4581298828125,2
482,16.673416,10.185251,4.99106,52.124736,21.468787,35.195098876953125,2
483,18.614831,9.536801,4.704946,89.131242,0.68012,49.240535736083984,2
484,18.689239,14.177612,8.733333,168.799902,10.865401,22.122419357299805,1
485,3.62185,3.134024,0.0,39.240984,18.979887,57.17356491088867,3
486,15.712163,10.639226,6.63283,60.770325,5.343276,36.968719482421875,2
487,15.471957,3.543459,-4.392056,96.658914,18.353944,64.3766860961914,3
488,12.323964,1.790944,-4.38265,67.562409,17.899006,65.23724365234375,3
489,13.908833,9.109559,3.557201,159.697166,13.837408,51.76862335205078,3
490,21.041434,6.752065,4.676074,197.497515,0.04924,25.401691436767578,2
491,19.422687,6.880882,4.669085,31.809511,8.353927,25.68413734436035,2
492,20.178337,9.929171,4.765516,47.375957,19.896925,40.71935272216797,2
493,15.44567,11.554283,8.536434,140.447327,14.967737,41.77198028564453,2
494,15.187172,5.25327,4.700766,75.094333,8.334109,47.27279281616211,2
495,20.461728,9.930144,4.765725,194.740981,13.903004,48.325252532958984,2
496,20.952144,6.242379,4.736408,194.461111,5.351929,24.800617218017578,1
497,18.893158,12.628937,8.733333,128.73961,12.571088,42.09440994262695,2
498,14.459421,12.493752,8.577683,172.019775,21.598033,12.614709854125977,1
499,15.716216,3.846615,-4.411708,80.37668,18.693004,69.44005584716797,3
500,10.124033,9.201911,-0.0,126.38616,6.235772,46.4063835144043,2
501,14.129484,8.733737,3.796463,197.047328,15.014069,51.716068267822266,3
502,17.374042,8.11109,4.666667,111.895481,7.87874,36.48011016845703,2
503,21.406786,13.049115,8.733333,186.718383,21.712389,11.931682586669922,1
504,18.591748,3.971685,-4.419861,144.068641,1.847699,28.25459098815918,2
505,13.119339,4.771111,1.742182,96.807703,5.506729,56.5567626953125,3
506,17.083468,1.788218,-4.333333,127.806219,17.849626,52.0102653503418,3
507,17.393184,14.097442,8.733333,177.527373,1.857308,12.338958740234375,1
508,21.652496,9.683278,4.724795,39.74735,11.687587,40.99246597290039,2
509,21.821929,7.191948,4.666667,79.073255,17.613706,65.95408630371094,3
510,20.314037,9.589754,4.711523,198.43506,16.254111,46.14641571044922,2
511,13.548716,8.170742,3.13036,80.470323,3.116586,53.50410079956055,3
512,15.298598,9.709672,4.728601,131.771296,9.633674,27.625484466552734,2
513,11.572862,8.158289,-0.0,180.269625,7.708368,38.59937286376953,2
514,19.588923,10.815699,7.502121,199.076355,10.526945,20.123445510864258,1
515,20.340679,7.83743,4.666667,130.632656,12.922875,46.81340408325195,2
516,21.387834,14.905569,8.733333,21.687286,3.207725,13.306011199951172,1
517,13.73116,3.280149,-4.402278,7.222806,19.917273,33.802066802978516,2
518,13.811684,1.586974,-4.397398,123.618248,14.084273,66.0546875,3
519,4.675779,1.645462,0.0,113.428872,3.584671,52.88121032714844,3
520,19.889357,0.953871,-4.333333,192.392932,12.450033,50.79296112060547,2
521,13.244055,6.0687,2.70013,149.221094,20.495555,34.113651275634766,2
522,9.867117,6.725594,-0.0,132.50322,17.228241,62.54606628417969,3
523,20.342961,5.487243,4.773315,104.662664,15.085117,62.69625473022461,3
524,19.495888,11.45257,8.531563,51.978856,10.256824,33.63690948486328,2
525,20.521495,9.418446,4.690964,192.398753,5.726998,24.808813095092773,2
526,14.548971,11.579706,7.260643,108.040808,12.5239,50.622413635253906,2
527,19.383456,13.992804,8.733333,6.054033,5.472955,12.035086631774902,1
528,19.512688,14.591113,8.733333,139.262893,7.024635,13.373597145080566,1
529,5.228596,2.880425,-8.633221,103.943232,20.037649,57.001956939697266,3
530,10.195628,2.083113,-4.732598,11.806111,19.474841,35.47394561767578,2
531,13.625212,10.443995,3.801061,178.007247,17.480967,43.29664993286133,2
532,16.165465,1.4073,-4.333333,66.040449,20.367816,56.20482635498047,3
533,11.882151,7.881066,-0.0,45.94024,3.934479,50.89260482788086,3
534,20.54213,7.955163,4.666667,22.789728,11.385905,34.171897888183594,2
