1,18.907009,12.220855,8.733333,134.454047,17.972046,0.0,2
535,20.424833,12.917097,8.733333,62.184543,13.794117,57.76039123535156,3
536,13.016798,7.2728,2.324046,45.686464,20.090012,48.282188415527344,3
537,13.917164,5.901845,3.53212,130.399433,14.607302,56.40511703491211,3
538,18.359474,10.071467,4.824627,13.232025,8.562242,22.928508758544922,1
539,20.197747,11.118869,8.70998,55.086276,16.280167,51.753971099853516,3
540,16.457049,7.800787,4.666667,56.364048,17.987967,53.794132232666016,2
541,14.862257,5.21569,4.554078,176.013252,13.207585,45.940025329589844,2
542,8.689305,2.249959,-5.340172,88.866072,1.869935,46.85194396972656,2
543,14.82012,8.791381,4.509458,151.182824,20.291876,28.618967056274414,2
544,16.82891,3.93218,-4.417626,120.659275,1.179152,36.16332244873047,2
545,19.533991,0.666811,-4.333333,156.653187,11.594549,42.77865219116211,2
546,19.019855,11.323999,8.615687,22.786128,2.614772,13.76573657989502,1
547,3.983478,3.64178,0.0,195.712777,8.363146,40.51210021972656,2
548,17.003277,6.636035,4.685608,169.719335,17.882316,38.550453186035156,2
549,15.440066,10.316941,5.325244,10.1293,5.37011,20.86839485168457,1
550,12.661307,5.388423,1.660498,93.240367,19.457299,67.54425811767578,3
551,12.327228,11.045101,4.803678,65.130655,15.678229,65.27200317382812,3
552,19.020195,5.920612,4.793094,126.041025,8.319266,29.808713912963867,2
553,14.067887,10.251238,3.880824,46.059833,5.476231,37.22285079956055,2
554,13.377386,10.560711,3.894246,115.976995,5.562782,37.649436950683594,2
555,11.900513,6.634581,-0.0,120.631264,16.879359,70.08877563476562,3
556,8.448564,0.293664,-5.493752,119.975819,1.096961,33.16796112060547,2
557,14.274577,4.962868,3.811453,89.685576,15.076348,73.1517105102539,3
558,15.150465,6.364642,4.718018,7.084692,13.646119,44.04605484008789,2
559,11.15746,4.054056,-4.159855,102.762967,16.427062,69.34932708740234,3
560,10.537888,2.955807,-4.690947,81.546032,21.499624,61.82356643676758,3
561,17.311574,12.325818,8.733333,21.609207,8.446097,14.764069557189941,1
562,16.674196,6.448821,4.706711,91.975126,5.724523,46.26426696777344,2
563,21.573775,13.316564,8.733333,90.176551,19.30433,48.5853385925293,3
564,17.520855,5.867745,4.804052,110.228067,17.734112,53.57614517211914,2
565,15.722864,11.536716,8.52406,161.080863,10.144664,15.766075134277344,1
566,19.30185,5.951873,4.787367,140.170015,2.001157,24.98125457763672,1
567,13.453938,12.127711,8.388592,174.447101,12.413914,34.56134033203125,2
568,11.971569,11.326156,5.100902,10.43843,4.122424,21.832408905029297,1
569,7.037451,5.660933,-0.0,43.936262,11.697171,60.61137390136719,3
570,6.31497,3.240284,-8.558911,91.928402,7.810733,38.388214111328125,2
571,15.14496,11.856108,8.673627,191.706719,6.925237,11.702984809875488,1
572,16.581092,14.239559,8.733333,158.009071,15.988312,37.2627067565918,2
573,5.113069,4.913482,-0.228826,90.374922,11.347003,72.58775329589844,3
574,16.510592,10.068966,4.822126,66.685637,17.394188,61.767295837402344,3
575,8.050353,6.579675,-0.0,11.819063,4.498837,40.032081604003906,2
576,13.894032,12.502509,8.477113,148.181061,14.918334,40.81291961669922,2
577,18.139086,11.532814,8.521278,101.358905,1.154682,35.666603088378906,2
578,19.257986,2.508803,-4.341723,39.985083,17.625792,47.68507766723633,2
579,21.766183,12.929707,8.733333,85.43871,14.92851,64.57067108154297,3
580,18.930672,14.848082,8.733333,33.738056,20.812197,18.865556716918945,1
581,21.95501,7.716352,4.666667,150.338918,2.014279,24.75307846069336,2
582,18.099835,13.264215,8.733333,73.670168,19.985644,44.5670166015625,2
583,15.613932,8.820391,4.672405,188.363559,11.218967,33.768985748291016,2
584,8.828683,2.321285,-5.262179,3.434508,13.527878,46.549129486083984,2
585,11.168861,2.997942,-4.513965,165.811182,6.953566,24.98689079284668,2
586,13.921916,6.104323,3.571561,125.318195,1.704725,36.28443145751953,2
587,11.995614,11.230586,4.945223,107.749303,18.713509,50.16073989868164,2
588,20.920473,12.383757,8.733333,130.101527,3.179592,18.453115463256836,1
589,12.505512,11.849445,6.581448,145.325906,8.150687,15.003373146057129,1
590,12.2899,4.777864,0.152055,18.897713,13.692612,62.59881591796875,3
591,19.574714,8.010962,4.666667,175.514787,21.946142,21.200191497802734,2
592,9.496693,1.34926,-4.961276,2.872429,11.381571,34.48312759399414,2
593,14.144104,1.675586,-4.382472,58.860525,21.791247,46.68852233886719,3
594,18.380865,2.044388,-4.333553,35.982976,4.983758,28.41796112060547,2
595,20.655274,10.179785,4.980457,185.258854,8.756114,22.51341438293457,1
596,20.996135,7.427655,4.666667,13.636087,15.324511,45.88642883300781,2
597,6.500011,2.845656,-8.639526,116.218646,1.422097,26.334245681762695,2
598,11.193901,7.425087,-0.0,127.430245,16.448555,68.27305603027344,3
599,19.979183,2.214123,-4.335093,130.253853,9.248809,31.099468231201172,2
600,13.38928,0.824612,-4.418594,172.924403,17.848983,46.786006927490234,2
601,17.415825,12.76069,8.733333,11.190506,8.351316,13.505330085754395,1
602,16.73746,8.408393,4.666667,163.371035,7.019492,23.926136016845703,2
603,20.54529,13.944133,8.733333,105.784493,21.693123,30.861665725708008,2
604,16.593324,10.450008,5.839837,138.870112,15.79998,44.28367614746094,2
605,11.421003,8.741864,-0.0,42.480979,9.090034,49.72214889526367,2
606,16.665062,12.230958,8.733333,108.655989,2.169865,31.33158302307129,2
607,16.957154,13.185209,8.733333,140.504054,16.160301,38.84341049194336,2
608,21.756723,14.833674,8.733333,191.286911,14.020738,39.9173583984375,2
609,13.644188,0.007836,-4.406215,88.908433,1.624521,50.243648529052734,2
610,19.252898,12.981579,8.733333,17.079566,2.65118,12.737106323242188,1
611,18.414888,9.188497,4.672195,11.46803,21.595117,24.263370513916016,2
612,17.329813,14.849253,8.733333,125.890097,10.929587,32.65645217895508,2
613,15.196907,7.915201,4.689062,159.235813,0.4931,24.524642944335938,2
614,15.435911,7.192851,4.678442,138.238267,1.184294,26.326875686645508,2
615,13.582003,12.020214,8.414768,69.061572,3.099224,39.458248138427734,2
616,13.86197,3.417644,-4.395568,189.363333,19.656435,37.24643325805664,2
617,17.565923,7.471414,4.666667,104.038064,10.248042,42.7321891784668,2
618,17.132206,13.512787,8.733333,190.762605,12.338848,33.18861389160156,2
619,19.809285,8.619918,4.666667,14.719127,10.87804,30.626405715942383,2
620,19.495902,12.677673,8.733333,41.40639,1.491281,22.324705123901367,1
621,15.011286,11.079604,8.657774,155.005563,19.748224,21.02692413330078,1
622,14.790039,8.789806,4.477692,182.837564,6.348437,25.03819465637207,2
623,10.77156,3.701018,-4.740426,156.51013,5.91903,24.85500144958496,1
624,19.305813,9.996243,4.777112,59.106839,13.072272,58.57632827758789,3
625,16.486721,1.252242,-4.333333,30.369144,10.469339,32.77402114868164,2
626,14.81546,9.389397,4.504529,169.582104,8.102843,23.999677658081055,2
627,18.298745,9.914168,4.762326,156.970918,14.423444,48.463592529296875,2
628,21.394405,10.946278,8.32336,54.1663,20.640409,31.856945037841797,2
629,20.136046,13.361282,8.733333,45.562141,13.649354,47.416351318359375,2
630,19.860847,14.734548,8.733333,64.204643,6.222482,35.891719818115234,2
631,12.679571,11.535436,5.488821,165.912361,4.513988,20.18590545654297,1
632,13.899315,8.721697,3.546727,164.436439,9.66095,29.18783950805664,2
633,18.696431,13.924696,8.733333,114.13657,0.599505,29.373271942138672,2
634,14.810487,8.701355,4.49927,114.365927,19.276055,45.874244689941406,2
635,1.3494,0.254744,0.0,57.203654,13.422029,76.94413757324219,4
636,6.429434,1.812894,-8.675279,139.826712,4.479032,16.96935272216797,1
637,20.497862,12.940661,8.733333,159.251589,11.43817,28.13494873046875,2
638,7.494981,7.264448,-0.0,88.317811,1.184135,65.53701782226562,3
639,20.728809,12.672835,8.733333,89.243122,18.968123,50.527000427246094,3
640,4.613375,3.141076,0.0,93.132482,9.744563,64.08069610595703,3
641,17.460711,8.28437,4.666667,55.807837,12.056201,52.185691833496094,2
642,15.726778,9.448251,4.694355,135.075064,12.470938,42.13101577758789,2
643,5.171121,0.479865,-8.73029,180.732905,14.96869,64.5604248046875,3
644,16.525549,9.220701,4.674168,181.70518,8.170329,23.81218147277832,2
645,7.460092,5.436172,-0.0,149.439389,1.721032,40.03252410888672,2
646,15.009977,0.742989,-4.349639,52.102301,10.039716,39.84794616699219,2
647,16.131346,7.34355,4.666667,137.927568,1.052564,26.566001892089844,2
648,3.957492,2.887656,0.0,26.366133,16.241654,64.00426483154297,3
649,2.981779,1.846256,0.0,24.700166,0.836034,41.26484298706055,2
650,5.967357,3.082413,-8.593288,38.180571,20.993375,31.603351593017578,2
651,2.586265,2.197724,0.0,29.14642,16.332191,63.96467971801758,3
652,11.175751,2.836083,-4.499808,117.008723,20.62389,44.747589111328125,2
653,18.416215,0.639786,-4.333333,14.672338,11.294008,37.19834518432617,2
654,17.228078,9.527969,4.703766,164.465244,5.299906,24.130556106567383,1
655,13.471741,4.228003,0.218071,144.580595,5.719236,40.052249908447266,2
656,20.104903,8.07895,4.666667,185.171608,16.697432,44.27804946899414,2
657,11.55806,10.427446,3.222478,98.52772,21.853541,47.17215347290039,3
658,20.665538,7.48674,4.666667,130.97658,7.847526,28.15654754638672,2
659,9.545251,8.037016,-0.0,178.024696,16.562873,62.32483673095703,3
660,14.599302,6.677747,4.280733,107.705115,2.421067,41.197845458984375,2
661,4.742292,1.858984,0.0,56.441033,13.134995,75.08168029785156,3
662,15.54714,7.355359,4.674568,195.191504,9.473094,25.159631729125977,2
663,12.837128,12.794972,8.445122,7.285103,16.075796,36.994712829589844,2
664,19.925549,13.108911,8.733333,65.248915,5.745876,36.32463455200195,2
665,19.284999,4.054415,-2.725191,194.602725,2.085769,32.26637268066406,2
666,20.430161,3.12692,-4.367753,73.006525,9.921197,50.1136360168457,2
667,21.823742,8.474694,4.666667,61.829924,14.081639,64.73210144042969,3
668,15.865965,9.604677,4.713501,24.182477,2.904854,24.911117553710938,1
669,10.52885,6.255434,-0.0,183.153141,9.962093,42.35344696044922,2
670,4.994862,3.089633,0.0,27.095641,14.348391,66.3053207397461,3
671,18.17057,14.218997,8.733333,66.423578,18.193963,49.62600326538086,3
672,13.393544,1.231068,-4.418301,179.495978,6.777692,24.517486572265625,2
673,17.159492,1.585641,-4.333333,99.929756,8.851999,45.1883430480957,2
674,3.779033,2.130617,0.0,123.057648,19.453089,57.54689407348633,3
675,15.400079,2.496907,-4.341372,116.626594,15.412749,67.074462890625,3
676,15.872579,9.31438,4.68104,139.650785,5.32119,24.925098419189453,2
677,10.896724,8.605646,-0.0,5.866469,16.7163,59.52316665649414,3
678,20.69627,0.781168,-4.333333,105.576538,6.400366,42.37455749511719,2
679,18.710769,13.968021,8.733333,6.414569,6.103652,12.28091812133789,1
680,15.807784,10.929925,8.20707,165.428465,0.134372,14.987263679504395,1
681,21.365036,11.067625,8.723304,67.997241,8.243645,39.18285369873047,2
682,14.757353,0.951068,-4.358012,169.342192,9.612521,29.408588409423828,2
683,17.016328,12.906608,8.733333,49.213913,6.694566,26.804174423217773,2
684,20.720157,14.016077,8.733333,116.29825,6.398927,26.84674644470215,2
685,18.618987,14.765975,8.733333,187.535376,5.335359,11.462689399719238,1
686,17.933271,12.884082,8.733333,9.557458,20.607039,18.965158462524414,1
687,18.731353,11.783385,8.672293,10.795532,18.924185,26.873538970947266,2
688,12.951234,7.700661,2.210471,4.123607,8.739022,31.861364364624023,2
689,7.290951,2.664037,-7.306979,136.295703,10.54722,28.61702537536621,2
690,15.253867,5.978842,4.781913,119.725705,12.429914,47.652976989746094,2
691,19.338935,2.008969,-4.333378,22.806007,10.771627,34.330909729003906,2
692,9.223955,0.463343,-5.072842,159.24907,5.935856,23.543331146240234,1
693,14.978235,14.087126,8.653576,123.570117,21.774283,21.98406410217285,2
694,12.278198,4.519591,-0.473203,14.042705,4.040865,39.434715270996094,2
695,9.706345,4.433008,-2.133271,13.855795,18.956448,44.420738220214844,2
696,11.820011,4.994044,-0.018266,27.201478,0.717917,41.520652770996094,2
697,19.501457,7.006023,4.666667,157.778264,7.303076,23.72588348388672,2
698,14.678335,9.722976,4.362719,18.479692,16.472434,45.57059097290039,2
699,8.814642,0.378423,-5.269591,47.573758,14.176062,58.81884765625,3
700,16.009388,12.633099,8.733333,48.729583,3.723235,25.951377868652344,2
701,10.294996,8.385488,-0.0,20.964443,20.948512,44.81806945800781,2
702,15.201706,12.811499,8.680174,171.670552,11.951945,31.902502059936523,2
703,6.675103,5.218188,-0.0,139.639953,5.531096,40.55998611450195,2
704,13.264301,6.6904,2.732283,146.748427,12.728591,49.582271575927734,3
705,6.26449,0.813592,-8.685699,130.106125,20.140485,44.749813079833984,2
706,8.412342,2.656613,-5.51963,103.254113,19.703124,56.198646545410156,3
707,15.065012,9.942121,4.767856,65.277627,10.615146,50.371788024902344,2
708,6.993436,4.962435,-0.109497,132.355239,9.74028,44.16763687133789,2
709,17.696603,13.477292,8.733333,23.513097,6.858609,14.375021934509277,1
710,16.061302,1.772328,-4.333333,29.563483,1.216903,27.670833587646484,2
711,16.573599,14.826269,8.733333,3.952933,16.583419,34.899314880371094,2
712,19.012416,8.099731,4.666667,192.858346,2.902845,24.988523483276367,2
713,11.448104,10.603761,3.737473,194.07458,7.830287,28.294954299926758,2
714,17.752562,14.992374,8.733333,24.772101,8.709161,15.315441131591797,1
715,4.377756,4.31774,0.0,93.482005,19.481467,74.10107421875,4
716,9.700597,6.217838,-0.0,131.338801,0.46727,45.40449905395508,2
717,6.992143,6.972599,-0.0,58.037113,18.569776,70.40652465820312,3
718,13.453432,11.459356,5.51641,150.907328,6.337554,19.252174377441406,1
719,13.658994,12.273061,8.430765,111.62361,5.507543,29.876665115356445,2
720,6.99799,1.503323,-8.63303,85.558519,10.744352,47.093929290771484,2
721,6.052111,2.671754,-8.668865,53.438811,16.038795,55.93512725830078,3
722,7.696856,5.394524,-0.0,150.747215,4.457554,39.8232307434082,2
723,13.516659,0.85057,-4.412908,179.675265,4.758077,24.619056701660156,2
724,20.597821,7.828285,4.666667,145.688807,21.479359,23.644733428955078,2
725,20.971744,5.037735,4.667757,81.366027,13.051187,63.64005661010742,3
726,6.918265,2.635035,-8.639412,187.663168,6.696879,16.945608139038086,1
727,12.240182,3.1342,-4.379314,51.085491,21.289463,43.11851501464844,2
728,16.744331,13.577303,8.733333,106.632648,19.711336,39.207176208496094,2
729,16.347682,10.130868,4.897048,190.950974,4.18056,24.088016510009766,1
730,10.992954,7.027023,-0.0,53.549507,0.039585,56.327171325683594,3
731,14.250583,13.681987,8.542405,50.016924,15.658803,50.04785919189453,3
732,10.478623,1.560174,-4.656393,185.534544,19.089989,39.67285919189453,2
733,13.063726,11.183191,5.157117,13.71647,2.602774,22.160268783569336,1
734,11.330041,11.044012,4.716686,59.880077,0.858505,43.86295700073242,2
735,21.38489,8.427921,4.666667,118.316707,13.16028,53.19590759277344,3
736,11.046335,2.762911,-4.527959,40.659829,13.294897,53.019691467285156,3
737,21.498653,8.95817,4.666667,127.17664,11.361513,38.50642013549805,2
738,17.842029,4.499055,2.296075,159.674052,0.165163,34.764068603515625,2
739,2.15873,2.011844,0.0,100.34021,15.156534,83.67481231689453,4
740,15.981214,3.189023,-4.370866,130.162427,20.812448,36.57569122314453,2
741,19.47827,13.424125,8.733333,159.190997,19.217802,23.009796142578125,2
742,14.573182,1.071792,-4.364762,46.674754,2.492082,35.52922821044922,2
743,13.779199,3.637298,-4.399486,120.167788,7.800526,35.20458984375,2
744,5.428843,0.806316,-8.724333,22.492476,5.32261,13.860298156738281,1
745,18.50032,6.625831,4.686532,103.153131,12.327333,54.08226013183594,3
746,5.170437,0.199248,-8.730302,167.568138,13.479996,54.941192626953125,3
747,16.625845,13.45787,8.733333,184.158022,6.6178,11.51656436920166,1
748,19.92218,2.949873,-4.359077,99.645586,17.559118,65.95757293701172,3
749,19.041444,1.400558,-4.333333,55.522224,17.504116,58.60363006591797,3
750,11.60862,4.610503,-1.05676,130.503992,17.18403,61.0609245300293,3
751,11.66176,6.840865,-0.0,183.459761,7.724166,38.777950286865234,2
752,13.986826,1.525041,-4.389112,101.967891,1.194542,44.99717330932617,2
753,21.365156,14.930846,8.733333,194.838297,15.591502,37.51898956298828,2
754,20.452978,4.981393,4.568099,39.455788,21.844426,28.10175895690918,2
755,14.836649,4.460202,2.075281,22.236997,3.574483,34.58954620361328,2
756,7.937732,0.930678,-5.953702,59.470859,2.498459,37.718753814697266,2
757,19.424743,4.47366,2.15542,79.283707,20.083259,67.84706115722656,3
758,10.120437,0.695269,-4.754122,84.151137,10.596454,52.323978424072266,3
759,20.620942,7.581422,4.666667,62.295072,18.739731,54.56218719482422,3
760,11.77238,11.421388,5.297503,138.768634,17.818104,38.553863525390625,2
761,16.139457,9.46605,4.696403,18.374367,4.10871,24.257299423217773,1
762,16.145209,1.348375,-4.333333,80.417724,5.438397,49.617897033691406,3
763,4.940095,1.212936,0.0,59.036161,1.192155,59.50380325317383,3
764,15.138827,11.658608,8.605262,61.299356,13.397152,56.380374908447266,3
765,15.158123,13.577021,8.675159,21.112226,17.099113,33.83388900756836,2
766,12.511442,8.006579,1.340871,118.765521,11.24341,54.46100997924805,3
767,9.860921,1.637313,-4.831363,56.545503,0.610502,40.64469909667969,2
768,17.660428,12.387133,8.733333,31.044324,21.788476,13.798177719116211,1
769,5.896539,5.071466,-0.0,0.131734,11.020678,47.622867584228516,2
770,14.132377,4.409596,1.720931,56.719083,7.303945,52.39329147338867,3
771,14.164121,11.194701,6.553054,110.162175,3.825429,33.32588577270508,2
772,5.430643,0.155049,-8.724273,174.180438,13.764001,57.57221984863281,3
773,5.899208,0.72671,-8.705717,8.450685,12.652966,33.354270935058594,2
774,11.865766,10.018742,0.252486,180.944396,16.521678,62.19438934326172,3
775,21.43568,9.05202,4.667361,26.194817,3.377414,25.28240966796875,2
776,21.092281,7.891537,4.666667,166.74579,7.849318,23.2199649810791,2
777,19.996004,10.945642,8.318754,160.093675,3.166918,12.821084022521973,1
778,18.904577,10.608802,6.497053,183.576018,18.713368,30.106048583984375,2
779,13.527885,11.720656,5.652863,27.460732,7.433134,21.42546272277832,1
780,10.691138,4.319655,-2.552221,100.946464,6.054323,52.06258010864258,3
781,12.580213,10.38798,3.193281,80.991696,0.132241,55.42265701293945,3
782,8.366406,8.350048,-0.0,34.714432,17.642063,59.61201477050781,3
783,11.027037,5.947812,0.0,115.036722,10.942982,57.90464782714844,3
784,15.669086,0.92386,-4.335596,121.243587,11.832543,48.975608825683594,2
785,18.141115,11.702633,8.631082,42.889148,19.160076,32.085044860839844,2
786,14.26119,5.063758,3.933311,103.986451,15.902559,64.76172637939453,3
787,14.773671,9.117989,4.460455,197.837162,14.69789,50.312625885009766,2
788,14.246361,11.118811,6.701575,97.983032,3.934211,38.883731842041016,2
789,11.819991,1.572199,-4.366051,138.974642,12.110898,46.57609939575195,2
790,17.211448,1.918326,-4.333333,82.284365,21.117252,62.96193313598633,3
791,18.731472,8.243102,4.666667,6.955348,13.112477,41.415489196777344,2
792,15.758882,7.278441,4.669143,58.566311,17.788556,55.89003372192383,3
793,19.819084,13.357135,8.733333,160.288348,21.659712,12.228736877441406,1
794,18.449817,11.984404,8.731449,69.300398,19.490338,44.7096061706543,2
795,12.368668,11.015116,4.814831,16.663189,4.704414,23.579885482788086,1
796,11.478356,0.769978,-4.427394,102.221274,0.761861,45.07670211791992,2
797,8.353375,1.093279,-5.561934,73.366682,9.924723,45.29035186767578,2
798,3.232797,1.327912,0.0,147.895901,0.30348,40.895450592041016,2
799,13.457415,11.975263,7.818706,104.948033,10.421636,39.34331512451172,2
800,15.701721,14.145122,8.721732,160.904175,20.926336,15.32744312286377,1
